gene	log2FoldChange	pvalue	padj
PELI2	-0.65923732984644	1.77973651156138e-06	2.05082044359143e-05
RTN1	0.122222741027356	0.501870522319011	0.709162669717877
ARMH4	-0.534800536134088	0.0139904082388587	0.0545948150409323
SYT16	-0.0694437412147395	0.768389209744097	0.886421611360605
SLC38A6	-0.227809957237407	0.0627420781852066	0.176171437162541
NAA30	0.123301714763926	0.274126239358477	0.495077703927493
ADAM21	-0.218703211940304	0.523089866706311	0.725992337934412
DCAF5	-0.24035432650676	0.020048770877699	0.0726974235631592
RAB15	-0.168595152753146	0.200281790894071	0.404136827786145
WDR89	-0.0919319456594916	0.668901419157119	0.830029946121888
ESR2	0.0686696379087887	0.874473195999481	0.941064265786278
KCNH5	-0.842524582341322	0.0983313445964888	0.24398489030646
STON2	-0.96645043453957	2.35124316731882e-08	3.79596514698655e-07
EFCAB11	-0.449177275334006	0.0289537091091634	0.0973203154665535
PTGR2	-0.249313171169388	0.20033224640803	0.404136827786145
JDP2	-0.323116977662777	0.00946530093724511	0.0398424766765054
AK7	0.134757934035254	0.68163124480373	0.837494051108961
FBLN5	0.314736589285179	0.000102371295101013	0.000802012514160276
CLBA1	-0.302459514340243	0.048070631045733	0.144053059176504
WARS	-1.27058959238749	1.97896500663672e-21	1.31515872725538e-19
WDR20	0.0510894348150718	0.704816695622027	0.850251996609712
NIPA2	0.14558514788084	0.162205750009501	0.351594018507872
SLC12A6	-0.136060155490177	0.252556060110875	0.468886504456665
MFAP1	-0.178939165115531	0.0856206593552783	0.220089917629157
TCF12	0.041324046135542	0.635129844787603	0.807356908808249
SORD	-0.217751677718866	0.126148262411342	0.294043236265861
SERF2	0.023885356116223	0.795303519896852	0.90155059699799
ZSCAN29	-0.281816884023163	0.0102951078093155	0.0427152777728813
LYSMD2	0.0936995215992126	0.664928975016485	0.827631786292417
FGF7	-0.179753906485695	0.101367183835639	0.249621344893449
GCNT3	-0.552246218883886	0.0924465444986597	0.233203668697699
BNIP2	0.272992380044604	0.00327192854816349	0.0164374696499135
GTF2A2	0.0689311833669097	0.525757231186406	0.72754337569782
SRP14	0.01226739924703	0.866844862883931	0.937560383328351
BAHD1	0.122931411312841	0.248193730405366	0.463948949489566
DISP2	-0.346057544486157	0.208636353967736	0.415190162138088
CDAN1	-0.246203496392635	0.0392378612714998	0.122730356977634
TLE3	-0.425780620479591	0.000341702319496594	0.00234435050861748
ANP32A	-0.431418209174408	0.000104046904860922	0.000814312273678018
COMMD4	0.0486337901155669	0.624367560909845	0.800873465399999
UBE2Q2	0.188755286400386	0.0518025974771635	0.152453554120654
PSTPIP1	0.231633037150856	0.550987201867714	0.745774793994945
ETFA	0.303975677952344	0.00188441185929882	0.0102991357840019
BCL2A1	-0.501537462321559	0.130537491803514	0.301291474345296
HMG20A	0.161428367812405	0.0816738842255869	0.212906119610598
SCAPER	0.0294268703851282	0.832416143999309	0.920199886754892
TSPAN3	0.0723752171772349	0.345388502514117	0.567779073649926
WDR61	-0.0710197561563708	0.550710693650719	0.745535701500457
NCOA2	-0.0643158327362946	0.476006426177977	0.688338686814111
NEIL1	0.436602490056486	0.00511231807194615	0.0240383409677541
MAN2C1	0.0263292615830871	0.799496123800299	0.903711967503886
DNAJA4	0.240489002190175	0.233589990495165	0.446175346976942
TLNRD1	0.412470317882684	0.00515656179837796	0.0241726572840959
TPM1	0.530772185576042	0.000523285402827196	0.00341761064264391
IGF1R	0.542555663917911	7.38448096800385e-08	1.1053779375212e-06
ARRDC4	-0.716865038888281	7.81068720740244e-10	1.5399638793316e-08
PIF1	0.184704184455192	0.311129714914533	0.535379234883066
USP3	-0.484361761267893	0.000286024211551826	0.00201366269118998
CYP11A1	0.530508639040287	0.10610553561279	0.258562458515942
BBS4	-0.0261509748469555	0.815040047912888	0.911800556340729
PML	0.265684897296854	0.0186130529726358	0.0683276311266903
CYP1A1	0.127593028971565	0.639827682875886	0.811321919120027
ADAMTS17	0.521500368340139	0.192605668007387	0.394473191994937
LINS1	-0.219197168746243	0.236153992825885	0.449149598297727
ULK3	0.341349424878935	0.00726750465067781	0.0320143962011858
PCSK6	-0.0391248335163801	0.461521164514374	0.675199671639275
SCAMP2	0.299752795581859	0.0016531793258816	0.00921501042893802
HAPLN3	1.25634270260677	1.17777056996513e-07	1.68606004157124e-06
POLG	0.173286924965879	0.11786904813877	0.280102494482669
FANCI	0.1587606193511	0.247326451710009	0.463057587427434
ABHD2	0.409284075094892	0.00045388655591374	0.00300086746101117
WDR93	-0.349479237426646	0.343804530688767	0.566141007600064
TICRR	-0.135665125584419	0.564249976244684	0.757343617458043
NTRK3	-0.145302487274517	0.830061499354207	0.918860439190348
DET1	-0.530221629150831	0.00570633875504475	0.0263177777221896
MFGE8	1.08609486230958	1.90284924515397e-29	2.20587441066044e-27
ZNF710	-0.0540533781621667	0.709673953053425	0.85421902305975
UNC45A	0.129810948408595	0.180944001971353	0.379016326033051
MCTP2	-0.146414302030933	0.487893201327773	0.697033385210561
FURIN	0.482413265582682	7.74744682988822e-07	9.54074562485756e-06
IQGAP1	0.186075726580608	0.0138222822040606	0.0541718218155076
CRTC3	0.0319461674671379	0.720081863174658	0.860303926108244
EFL1	-0.336140873042454	0.00383880259967752	0.0187953821790499
SH3GL3	-1.54931532316784	4.27287732953031e-05	0.00036742455475013
SEC11A	0.076456876701818	0.335524040736285	0.559073777161141
GLYR1	-0.0762753996925798	0.488104172071312	0.697136648911115
PMM2	0.238100402519766	0.123799105288408	0.290217552758074
SLC5A2	0.265573309421564	0.635801282651113	0.807954227985191
TGFB1I1	0.598617245128518	8.58974728288763e-07	1.04858846878513e-05
C16orf58	0.0260533741567658	0.834638045668602	0.920823674529061
ARMC5	-0.0679311163289033	0.676100813702752	0.834257994260639
PARN	0.135428986067149	0.137486442643037	0.313146192174276
FTO	-0.12362625243989	0.210878470331237	0.41817675312759
UQCRC2	-0.0159069533315553	0.858069633897213	0.933115927170774
CDR2	0.449238609853117	9.28466565994339e-05	0.000736752316752482
IGSF6	-0.38935414163826	0.269674398724507	0.490078696967901
ARHGAP17	-0.0179102235523566	0.846543182434138	0.926910451877506
MYLK3	-0.358192302065185	0.316955870983855	0.540757510106128
NKD1	2.18900155289228	5.07979906563331e-22	3.54390687755359e-20
DHX38	0.1409298705976	0.114656598126121	0.274243783727666
TXNL4B	0.0978197236323739	0.57328303063258	0.763895578875192
ZFHX3	0.0186740284612093	0.844900282931944	0.926335507817159
CLEC18B	0.159763440637252	0.803738356073167	0.906447075849322
CPNE2	0.1033209467521	0.372877870602806	0.594092281590789
NLRC5	0.170261671529576	0.122438344707661	0.287855199558207
KATNB1	-0.0641756223452187	0.594124767307918	0.779261221808038
KIFC3	0.219492532611363	0.231440559128351	0.443548855269224
NUDT7	-0.251297986399723	0.375478706805013	0.596448660778868
GCSH	-0.068335923445966	0.682153183784205	0.837494051108961
CMTM3	0.156963741185501	0.153176567837179	0.337623491481577
CDH11	-0.142453180079868	0.26882477295061	0.489228086561911
NOL3	-0.110329195896038	0.422584382995163	0.642608345696757
MAP1LC3B	0.0108643200261292	0.901916880746172	0.953755450435149
MBTPS1	-0.0576994068450113	0.452596462015251	0.667424074867712
CDH13	0.311173673729676	0.0417404033682482	0.128891155443952
ZCCHC14	-0.214170206100956	0.0299751131309723	0.0998393377086479
MEAK7	0.244861052527245	0.0354052340440082	0.113938196303594
OSGIN1	0.0130852078753894	0.923137829565799	0.964614071862721
RHOT2	0.0746294635678254	0.516726386736166	0.721181083615299
RPL3L	-0.11358663004536	0.765031689075418	0.884569190625081
ZSCAN32	-0.0613145219309983	0.640251074783849	0.81158935612945
RPS2	-0.0659874322583944	0.463295173820831	0.676732455053383
NDUFB10	0.0036083333132974	0.973217647331507	0.985672834935597
PDPK1	0.000615574695082677	0.999514939347505	0.999514939347505
TIGD7	0.152408163304186	0.636922705690198	0.808839683856148
DEF8	0.240795091652304	0.0118635705048592	0.0480211420435596
TCF25	-0.103947624572595	0.225784520715226	0.436824524249753
GALNS	0.0770599997197268	0.471106375049151	0.68469073680128
GAS8	-0.0787036321718141	0.677890883564005	0.83540257715529
MED9	-0.180359388093809	0.176817252290041	0.373498889684595
NCOR1	0.0491432043139569	0.576788323817333	0.766829557352388
COPS3	-0.268475155681621	0.00898263028586886	0.0381842276668117
GID4	0.225283805198376	0.0829933957697501	0.215202182303735
ZNF287	-0.0503225705473704	0.762171506299528	0.883204437784127
MYOCD	0.501578557717121	0.0862246232608403	0.221126287663945
KSR1	-0.525310903676641	0.00163016095572061	0.00910975774385658
UTP4	0.0712601810115353	0.528786877017958	0.729233995515463
RANBP10	-0.0254005868525284	0.815300330317601	0.911862145928586
GFOD2	-0.180029282430576	0.189680886433654	0.390766957113052
NOB1	-0.145174674094517	0.200350406140555	0.404136827786145
PRPSAP2	-0.430185531959021	0.0101134555026697	0.0420692918117112
PCTP	0.209997329695377	0.153132825857048	0.33757533729825
TOM1L1	0.671921231030533	2.63909734647538e-05	0.000239773735344475
C17orf80	-0.169083391608248	0.136884983380136	0.311972309498142
TOB1	0.130628994386241	0.173393862120135	0.36878975764005
VPS53	0.102200343738014	0.243034536349748	0.457969503964852
SPATA22	0.238310762194411	0.622066440359075	0.799451561011604
SGSM2	-0.218733874855303	0.0108843795553756	0.0446436190435702
NPEPPS	-0.0324126237027244	0.754871886649355	0.879846896610202
LRRC46	0.166380636357328	0.604180056871031	0.78682727568524
SCRN2	-0.206978372495337	0.101059835019904	0.249178887277329
SSH2	1.16286054755983	9.68818607541091e-13	2.66736523054795e-11
RHBDL3	-0.46883865634093	0.271515463696264	0.491860582689343
ARSG	0.512781895305356	2.15721156502557e-05	0.000201209243252052
ABCA8	0.0552870303725753	0.622308156440265	0.799567216215964
G6PC3	0.173135847712084	0.109000343490124	0.26399109266898
CLTC	-0.0040838582806696	0.957623572485863	0.978892809161773
BCAS3	0.0229117483825758	0.858814798848375	0.933394736300536
PTRH2	0.214392847526672	0.152016659295374	0.335642682660186
SS18	0.205968931093605	0.0165817357953979	0.062401074565156
TAF4B	0.553749490206508	0.0163056957785108	0.0616330516089924
AFG3L2	0.177902433091755	0.119583037000723	0.283164020714799
PRELID3A	-0.251086435146429	0.257148312569706	0.475106977133416
IMPA2	2.22154206739785	5.61984159718143e-47	1.44411196242239e-44
GNAL	-0.0503414110947818	0.858888730218254	0.933394736300536
SLC39A6	-0.183886289028475	0.0253300475004223	0.0876386348237356
RPRD1A	0.182800628380559	0.113903441609174	0.273115393172217
C18orf21	-0.101315467187632	0.494001323046717	0.70243589400851
GALNT1	-0.155370127269413	0.0593145360803346	0.168604630768178
ASXL3	-1.12663910188058	0.000184478560531427	0.00135895386826256
SLC25A52	0.0343922331572117	0.957462347990883	0.97884488859068
GAREM1	0.253566716884629	0.153408089493603	0.337928410741413
ESCO1	0.122693399800933	0.359677319812309	0.581594642565934
OSBPL1A	-0.369347175221045	0.000337207094034151	0.00231893799099846
GATA6	-0.554915286819895	0.00985109896154887	0.0412201888721848
GREB1L	0.260083768454838	0.339356450289214	0.562783451711207
RMC1	0.500295934599016	0.000958847479868027	0.00577480876742392
PELP1	-0.16940684642798	0.0716521951336485	0.19391496306312
NPC1	0.804075953816377	1.05195913240697e-08	1.77841073502749e-07
SLC14A1	-1.01765497529766	0.000257100526339377	0.00182587559424252
ARRB2	-0.335596176496426	0.0521933330714557	0.153396265592014
ZMYND15	0.0885033966752896	0.719110107837492	0.859809200669908
WRAP53	-0.0532377789914883	0.785458294750749	0.895825667275322
MINK1	-0.113073452805608	0.181931142178559	0.380702273358988
SAT2	-0.215995710104435	0.0408267312166252	0.126653227746062
ASGR1	-0.443821647066206	0.198659424456804	0.40169586967541
TP53	-0.42407135061219	1.80787596207526e-05	0.000171425778494935
CCDC40	-0.236645398110819	0.232009093636457	0.444251888436028
ARHGDIA	0.442358250148144	1.77154883116248e-06	2.04291248159036e-05
SLC16A3	0.472996276928125	0.245517809048822	0.46141571296597
CARD14	-0.435324303494615	0.189090112939783	0.390018911211449
TTYH2	-0.572751956595674	0.0164906540827648	0.062130354142818
RAB40B	-0.333612782946291	0.0149993546741085	0.057829469958841
EIF4A3	0.187314913869252	0.0746585332070804	0.199574580424375
CSNK1D	-0.0414713957466872	0.633652294919554	0.806733043200068
ANAPC11	0.215883592140677	0.0306233693177889	0.101603423314325
TBCD	-0.0438353574271589	0.614304368211	0.7938685606744
FN3KRP	-0.0486807804322921	0.674601695154609	0.833480962889154
NARF	-0.223635499398667	0.0212008148643828	0.0759642490306887
RPTOR	0.134461789484933	0.193313245158051	0.395235036828435
FOXK2	0.150073588214811	0.149168286512511	0.331221395796412
TRIM65	-0.0231805041774426	0.857382709508092	0.932566251512929
CBX8	0.299065575992937	0.0730777273117587	0.196702583745233
SECTM1	-0.667024743863493	8.75637064728934e-09	1.49507998493806e-07
RNF157	0.698839443462673	0.0015990607119394	0.00897173146167455
CEP131	-0.206968700457762	0.162503178395539	0.351981905932731
WDR45B	-0.0101295456862569	0.919698376593888	0.962681943894387
CBX4	0.0530115667605905	0.705387466183779	0.850857765108865
DYM	-0.0705525786870583	0.519708862031638	0.723388945619579
ELAC1	-0.295438359598278	0.151322815832108	0.334511870978648
MBD1	-0.112723442125153	0.20805754815267	0.414662781465598
SMAD4	0.213992798441786	0.0475800765004534	0.142860685391235
TNFRSF11A	-0.345377521645208	0.315187492498093	0.538994692912227
ZCCHC2	0.114210145406918	0.548465665658889	0.743893146848324
FBXO15	-0.263860907334828	0.448507586472667	0.664146174436763
PMAIP1	-0.00184945397255647	0.997780426434818	0.998557614875504
P3H4	-0.170872788375074	0.132727995412544	0.304841387348518
NT5C3B	-0.0750398500709847	0.456470093249563	0.67135895237258
RETREG3	0.279947069170178	0.00673658955421625	0.030180484925444
ERBB2	0.147066974101652	0.126454655778084	0.294602279055076
GRB7	-0.1723499397833	0.51832727183113	0.722369147346323
MIEN1	0.227301753916875	0.0704986107811663	0.191701513408117
IGFBP4	-0.258044222840984	0.00469652102306035	0.0223352748715436
FKBP10	-0.128806527972778	0.0661681777568616	0.183321536586636
TXNL4A	0.13296522318736	0.291948070558429	0.515780729363705
CACNA1A	-0.232748511960338	0.124498189925756	0.291276645261807
MISP3	0.11791084011153	0.704071425528698	0.850036444561001
SAMD1	-0.058513642500876	0.64802450940875	0.816611515003196
BRD4	0.444862963339772	1.61924794161195e-05	0.00015458554033296
SLC39A3	0.00266652803648462	0.984231058188625	0.991715765452986
NFIC	0.177771624846482	0.0291173798515346	0.0977638855729443
TPGS1	0.148383123472278	0.511031653296296	0.716606278355824
PLPP2	-0.475046982375569	0.0721045931958074	0.19469502940332
PRDM15	-0.252795067687589	0.0983345510678651	0.24398489030646
PFKL	0.0231811020793712	0.895925678640503	0.950483872103439
MVB12A	0.178204721933893	0.124723442131911	0.29162663493931
SH3GL1	0.218227094201736	0.0174703292553627	0.0649523840026963
DUS3L	0.0868895728365009	0.605501763072375	0.787534097862464
DPP9	0.431414990731516	1.38582340182054e-06	1.62607497787436e-05
CCDC97	0.0283312642832945	0.786825090515413	0.896229037879965
TMEM91	0.295800605416078	0.130429757066657	0.301178073154668
ZFP14	-0.472343976328696	0.00887025705609457	0.0378301513499654
SIRT3	-0.0508956909436003	0.665981592159648	0.827923325520519
IFITM3	0.0896510574047381	0.193184445002909	0.395235036828435
PGGHG	0.432246990988056	0.000153734087119915	0.00116076011518846
HUNK	-1.10332133855698	8.27304945958008e-05	0.000663997275209816
COL6A1	-0.111377185035243	0.164866947881118	0.355464148447385
IFNAR1	-0.0778098445546154	0.361936317405845	0.583961295705664
SOD1	0.081007804038415	0.332345010221012	0.556553805283352
COL6A2	-0.104995074731593	0.172207690716742	0.367284295956665
SIK1	0.234091234108398	0.684810255497584	0.838434409534006
SCYL1	0.0932922147244821	0.315882786943617	0.539583515299876
TMEM50B	0.352985140496249	0.0128547403438744	0.0510284208604158
APP	-0.14332257518379	0.0556067391539666	0.160581514192893
DOP1B	0.0544500077655305	0.72689583976898	0.863925838055782
URB1	0.0749482172462675	0.504561132607519	0.711089903340286
AKT1	0.201762273481284	0.0317780750111958	0.10451244891694
EMP3	-0.602793761317765	1.17442973088194e-09	2.26059395639673e-08
SAE1	-0.0273286488334697	0.76230897811456	0.883204437784127
NTN5	-0.576001036083262	0.101351354284786	0.249621344893449
LMTK3	-0.00504706730234326	0.998420114911878	0.998938438138309
GEMIN7	0.169831182335482	0.452366153201608	0.667232502636792
WTIP	0.620670957595243	1.30512005189777e-06	1.5372300198747e-05
ADAMTS10	-0.278221643605843	0.0155087599471774	0.0593187945585664
RNPEPL1	0.592468722334767	2.12938834938751e-11	4.95187173014428e-10
CAPN10	0.187559026403541	0.187925023660391	0.388731094254656
MYO1F	-0.337279910103478	0.283206105334089	0.505671306547884
ERVK3-1	-0.0979068784978495	0.527871793004314	0.728819495347051
CACNG8	0.0678686854870854	0.700509816769495	0.847966968453343
ZNF787	-0.120865410631739	0.379137571299388	0.600040766367147
TIMM29	-0.0563154602687873	0.722302788680604	0.86123312876904
CARM1	-0.213088552751902	0.0241499636275224	0.0844509274686187
EVI5L	-0.365276300855525	0.000706509569755806	0.00444610797816123
SLC47A1	-0.57575200189432	0.0951442953291585	0.238149922508327
