GeneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6
54482	-0.054281624	-0.296392223	-0.581511493	-0.410062994	-0.12442957	0.183654627
54487	-0.358584455	-0.073422574	0.008448835	-0.426723307	-0.288505992	0.089249568
54491	1.388650908	0.053150935	-0.257511241	0.045393893	0.048427792	-0.025859201
54494	0.233384117	0.055857398	-0.261565203	0.183114564	0.262457373	-0.070745824
54496	-0.265918893	-0.12823909	0.139969275	0.408483875	-0.145553836	-0.151264202
54498	-0.122122922	0.012443097	-0.06750611	-0.023873663	-0.09309466	-0.157020361
54499	0.365258959	0.446332983	0.030147311	0.588601412	0.384569245	0.219155662
5449	-0.887741497	-0.193695965	0.08856537	0.231325065	0.344791948	0.115653667
54502	0.867402006	1.030821523	0.282174986	-0.346479095	0.351937483	0.61729641
54503	0.296565483	0.582445091	0.217932252	-0.073244047	0.15630897	-0.031717387
54504	-0.012766979	-0.062906145	0.993333438	-0.193768759	0.254895544	0.042198672
54505	1.064503439	0.141933589	-0.185061451	0.219520898	0.243369409	0.18239185
54508	0.000481307	0.011718184	-0.006704204	0.015988166	0.008150576	0.007858479
54509	-0.191964037	0.020585517	0.118484177	-0.053780735	-0.054660677	0.002172012
5450	-1.90245892	-1.406343007	-0.97846031	-0.270808719	-0.930127662	-0.15313276
54512	-0.31276375	1.040953647	0.133311529	0.045821629	0.014080387	0.063994201
54514	-0.532959042	0.235151596	0.039213811	-0.056588945	0.117861109	-0.225237082
54517	-0.026726605	0.659505771	-0.157200248	0.593931194	-0.054687222	-0.015371377
54518	0.159390472	-0.179295854	0.015651153	0.073087127	-0.182191412	0.092062261
5451	0.087084345	0.002565492	-0.11996125	-0.032114084	-0.031484147	-0.071879879
54520	0.021177364	-0.288908367	-0.158734384	-0.326035558	0.120745037	0.210530409
54521	0.784106434	-0.083645817	-0.22486847	-0.005130918	0.132914047	0.25311606
54529	0.455786078	-0.067397188	-0.352159022	-0.097254505	0.041167524	0.012037602
5452	-0.12464748	0.040400264	-0.016568008	-0.088064533	0.00350658	-0.04206595
54530	1.113584651	0.854344363	0.52011459	0.286939772	-0.040828354	0.49001349
54531	-0.308197287	-0.028809963	0.040547686	0.005008577	-0.057119348	0.103846557
54535	-0.453615594	-0.084419208	-0.045276099	-0.253100573	-0.166483112	0.042575988
54538	-0.226718589	0.020829813	-0.076060466	-0.056029959	-0.005612762	-0.010663545
54539	0.38344098	0.481073734	0.00658441	0.809336971	-0.051643608	0.218000593
5453	-0.192696417	-0.107488056	-0.163835006	-0.116256591	-0.17324193	-0.014300539
54540	-0.454001739	-0.05746146	-0.17137625	-0.617167964	-0.048791397	0.070932109
54541	-0.867845513	0.712135306	0.165964704	0.347857282	0.725947693	0.666071379
54542	0.130654852	0.300860656	0.029753997	0.165554034	0.120139256	-0.048337183
54543	-0.864974591	-0.187218103	-0.337390159	-1.110473798	-0.111425495	-0.447550855
54544	-0.004650909	0.015499542	0.010170197	0.023579978	-0.006081257	-0.014434644
54545	-0.072038355	-0.091250265	0.266878498	0.064320988	-0.031525046	0.033151231
54546	-0.233234427	-0.25664381	0.306864436	-0.009358492	-0.302666092	-0.004510472
54549	-0.135018774	0.000736681	-0.146857993	-0.281602543	-0.114969748	0.033397818
5454	0.000289665	-0.000126074	0.000121603	-0.00022724	0.000106191	0.000126735
54550	-0.354522299	-0.149784904	0.177349998	-0.055247644	0.16199304	0.191341459
54551	-0.053673153	-0.095476225	-0.11789132	0.042206875	-0.024976965	0.005475166
54552	0.069509005	0.31010922	0.044741763	0.269369486	0.018119299	0.076329673
54554	0.1448459	-0.210630665	-0.449350385	-0.0208681	0.269919792	-0.090283683
54555	-0.746351025	0.031147019	-0.149894788	0.185932407	-0.163689965	-0.000939748
54556	0.060284054	-0.183597468	-0.270020835	-0.348656479	-0.255109995	-0.030024954
54558	0.129532555	-0.001464195	-0.120304727	-0.120558127	0.0685907	-0.112173787
5455	-0.011795435	0.002356608	0.005065714	0.001735788	-0.002044099	-0.005004059
54566	0.135098765	-0.535758335	-1.194263111	0.490592407	0.003462861	0.214848733
5456	-0.00883454	0.000905216	-0.004152642	-0.019088752	-0.001544719	-0.000722988
54576	0.001932316	-0.026819391	-0.039114965	0.076029312	0.014282606	0.002393397
5457	-0.041223735	-0.035943669	0.007262537	-0.007476834	0.007886372	-0.013800746
54583	-0.208549873	0.029019948	-0.01902384	0.062094554	0.064518195	-0.018314531
54584	-0.391554027	-0.223565577	-0.069697661	-0.231572352	-0.123819455	0.032196361
54585	0.106832534	0.352207068	-0.440195493	-1.29143974	0.12990035	0.180781172
54587	-1.113390258	-1.435428275	-0.62110085	-0.321736817	-0.552132347	-0.458824334
5458	-0.049703387	-0.030778083	-0.046011326	-0.044097007	0.027074637	-0.036191874
54596	-0.117554073	-0.015151212	0.128393551	-0.018650481	0.009423346	-0.080290363
5459	-0.071463653	0.001378162	0.009412928	-0.088482392	-0.131814492	-0.080112088
545	0.573667036	0.181911895	-0.183156062	-0.048080681	0.092907868	0.068294032
54606	-0.106817069	0.173774772	-0.044862215	-0.014321577	-0.020730462	-0.104649816
54619	-0.004760504	0.031170047	-0.129723201	0.071446571	-0.139430447	-0.005171084
54621	-0.017068535	0.003515845	0.020455616	0.047540247	0.011940024	-0.034764981
54622	0.052010736	-0.047569922	-0.106281456	0.045857116	0.033957562	0.056875059
54623	-0.060488521	0.269738188	-0.391499255	-0.272476248	0.120218513	1.46E-05
54626	0.000100392	0.004375535	0.010443434	-0.011988755	0.005679655	0.002276229
54629	0.092650163	-0.135300776	-0.146050746	-0.313057192	0.172574097	-0.201557774
5463	-0.330204447	-0.328767883	-0.080459372	-0.933640423	-0.249997311	-0.012287452
5464	0.144467554	0.132890396	0.055991951	0.63385895	0.197492834	0.095704087
5465	-0.006357193	-0.006030034	0.004436075	-0.001214522	-0.004912647	0.006698903
54661	-0.433939351	-0.087117369	-0.029834537	-0.021496872	-0.019162642	-0.039936845
54662	-0.109761048	-0.111280207	-0.066766082	-0.613043762	0.089024094	-0.03839798
54663	-0.587416785	0.311924589	-0.076640455	-0.987560862	-0.104342179	-0.067183113
54664	0.627842944	0.435599453	-0.246591025	0.442856946	0.366852206	0.443427904
54665	-0.411687812	-0.366793716	-0.891748129	-0.983113791	-0.032303522	-0.047947778
54674	1.207835163	-0.89098721	-0.425660137	1.324821136	-2.130898409	-0.261997635
54676	-0.162928431	0.240152402	0.337989522	0.176445294	0.183417427	0.347619486
54677	0.080262069	-0.301285811	-0.916929359	0.073178754	0.186827328	-0.226925205
5467	-0.081874791	-0.120403281	0.086026463	0.221123227	-0.127280488	-0.027792025
54680	0.011631024	-0.164647546	0.026317003	-0.002088871	-0.041815944	0.076482458
54681	0.493813797	0.841284585	0.218712147	-0.295091628	0.051851971	0.160403025
54682	0.772579352	0.248835545	-0.286727628	0.744165686	0.244566187	-0.163294796
5468	-0.032114461	-0.027677997	-0.055712961	-0.026694278	0.125155275	0.6117346
5469	0.588905812	0.086418122	0.075978154	0.42980617	0.052609907	-0.058658532
546	0.940753436	-0.530088545	-0.313674723	-0.14339618	0.334117674	-0.074159844
54700	1.073563274	0.040533692	-0.457001505	-0.101176927	0.897117109	0.115843752
54704	0.151539042	-0.132661744	-0.009966755	0.123945056	-0.128502856	0.061518274
54707	-0.80518647	0.370790513	0.044114065	0.410760614	0.011209928	0.155180202
54708	0.678868873	0.049748548	-0.074737087	-0.072946571	0.375398493	0.313949341
5470	-0.157061837	0.010726408	0.001061025	0.095756173	0.119915138	-0.019390847
54714	-0.163727591	-0.047549061	-0.006548351	0.100235055	0.022309194	-0.037217412
54715	-0.167162133	-0.20437463	0.210678761	0.200735413	-0.068748311	0.037010454
54716	-0.313478941	-0.01185622	-0.211820429	-0.105404456	-0.104271345	0.13953806
54718	-0.226453637	-0.163089711	0.18728115	-0.136819822	-0.075206541	0.078837969
5471	-0.053074494	0.171997264	0.001593962	0.18965105	0.149654876	0.039763515
54726	-0.239545659	-0.028062794	-0.001815907	0.048701823	-0.002289028	-0.069068351
54732	0.337099575	0.329720868	0.344522013	0.137528213	-0.060625375	0.217633807
54733	0.091931533	0.541350414	-0.0797148	-0.060349013	0.209408222	0.125094516
54737	0.087165804	0.017331134	0.034369888	-0.34697451	0.084032017	-0.040012028
54738	-0.603169409	-0.152413907	0.110513413	-0.052664501	0.144093333	-0.094710184
54739	0.74749616	-0.433270197	0.069613454	0.443528078	-0.071166937	-0.198208976
5473	-0.484613376	-0.1328357	0.045897026	0.059562576	0.193155417	0.040292652
54741	0.707995236	-0.664112815	-0.329403457	-0.103181214	-0.376303925	-0.2309261
54744	-0.003789166	0.006808812	0.016453761	-0.021196087	-0.02570179	-0.002076772
54752	-0.080177798	0.014874223	-0.018590253	0.016099293	-0.035525035	0.04072908
54758	-0.912964815	-0.351032902	0.045537418	-0.294323161	0.183920322	-0.180579975
5475	0.248393121	0.111556937	-0.007209571	0.817214676	-0.070391358	-0.131107637
54762	-0.351397339	-0.597445847	-0.831828768	-1.063595986	-0.092668779	-0.005174068
54765	0.185245091	-0.027060033	-0.299386251	-0.426922581	0.143942732	0.165854892
54766	-0.113450734	-0.127283242	0.005762701	0.064065653	0.017918129	-0.020401638
54768	-0.078969107	0.001077688	-0.034175124	0.048587099	-0.027705792	0.092060497
54769	-0.274583592	0.22397034	-0.36271778	-0.316585971	0.851886452	-0.057539119
5476	0.070812365	0.795473739	0.786808324	0.342866166	0.238608998	0.148728169
54777	-0.05985921	-0.024381364	0.004622362	-0.171709308	-0.070056564	-0.117430071
54778	0.242283707	-0.360045196	-0.230677439	-0.096279628	0.435618018	-0.031234564
54780	-0.16606755	-0.395689216	-0.894082412	-0.268764502	-0.073611492	0.116792996
54784	-0.059127271	0.035636745	-0.059122489	-0.02570508	-0.057037354	0.15643776
54785	0.064211648	-0.021313706	0.033063736	-0.042109951	0.015054185	0.011880106
54788	-0.368621016	0.253328668	0.055765056	-0.35516927	-0.086675973	0.061085755
54795	-0.349396379	0.234498821	0.158594557	1.683157977	-0.052793775	0.246546168
54796	-0.163773819	-0.298791143	-0.017265238	-0.040052706	0.000526624	-0.235540602
54797	-0.115483004	0.072040893	0.079502428	0.19403427	-0.000590703	-0.047746993
54798	-0.083134118	-0.022347115	0.007030174	0.007570587	0.006961925	-0.059545246
54799	5.47E-05	-9.72E-05	0.000316518	-8.98E-05	-5.29E-05	0.000203544
5479	0.322757841	0.521368857	0.759693841	0.42541675	0.414165319	0.293495618
547	-0.043797368	-0.009150866	0.065996528	0.199321336	0.01285165	0.014680147
54800	-0.113901962	0.031287379	-0.065699749	0.024225223	-0.42555949	-0.378266034
54801	0.025364761	0.011039984	0.027178767	0.003458565	0.0081742	0.013395074
54802	0.240439628	0.049965262	-0.228624486	-0.097152317	-0.139935507	-0.29753526
54805	-0.078107563	-0.003108439	-0.098813578	0.09159645	-0.044245087	0.253702001
54806	0.188990462	-0.124256944	-0.586586468	-0.068981549	-0.285962363	-0.012204386
54807	-0.169061318	-0.162959398	-0.036728788	-0.056142613	0.072432814	0.089732456
54809	0.01871193	-0.006128602	0.008221987	0.008897231	0.030861146	0.003917527
5480	1.550327021	-0.033601087	0.32345737	1.11342988	0.126175875	0.107043801
54810	-1.065117187	-2.191387185	-1.135575217	-0.253362856	-1.2243773	-0.235768366
54811	-0.041957518	0.242140956	0.202012524	-0.096752962	-0.244817785	0.174383466
54812	0.078425924	0.190296064	0.010144646	0.494791797	-0.029869296	0.119568503
54814	-0.130919322	-0.007590074	0.021886254	0.015689942	-0.059735397	-0.086250105
54815	0.028951128	0.301332979	0.40940892	0.454614574	0.019494388	0.080843116
54816	0.201093608	-0.238296861	-0.531344003	-0.295184978	0.260346923	0.219470324
54819	0.824455168	0.162167976	-0.319295912	-0.226675248	0.223146289	0.198496487
5481	0.354365069	0.28055444	0.091525752	0.408032871	0.327200302	-0.029466705
54820	-0.25577932	-0.068084007	-0.317443782	-0.413000482	-0.151790185	0.416730778
54821	-0.048690824	-0.053191446	0.011765207	-0.013504908	0.038591735	-0.004077473
54825	-0.035756052	-0.00367052	-0.000128938	0.014847313	-0.010871568	0.005243369
54826	0.370096522	0.083096486	-0.102311517	0.041719204	0.268747946	0.120681094
54827	-0.158153507	-0.072269064	0.030431009	-0.004549938	0.086616876	0.040881585
54828	-0.138966586	-0.089344198	0.063860091	0.058568972	-0.062017395	-0.009882215
54829	2.299172025	1.713727536	0.103981682	0.521810496	1.314243979	0.130754412
54830	0.153801646	0.011193006	0.325283012	-0.074782171	0.149942327	0.07857407
54831	-0.125033204	-0.065815877	0.225640765	0.048302139	0.138457178	0.07909804
54832	-0.041045544	-0.227255283	-0.583617561	-0.308870325	0.376934332	0.506522832
54834	-0.046798191	0.047891697	-0.043079097	0.029746071	0.025724325	0.078721139
54836	-0.657264337	0.731277151	-0.056246713	0.427233642	-0.29925196	0.454981929
54838	0.700574644	0.004343725	-0.291240357	-0.07634694	0.106043379	0.160773434
54839	-0.53176135	-0.496740647	-0.611774317	-1.059524629	0.446800878	0.06144239
54840	0.201793912	-0.053561361	-0.017712154	-0.155031055	0.230664083	0.10001781
54842	0.003643911	0.004239282	0.004114996	0.001206827	0.001541913	0.002814469
54843	-0.157854518	0.084857033	0.063874715	0.152889677	0.163532134	0.049959558
54845	0.374101537	0.739567562	0.175237975	0.489811707	0.132908684	0.285241703
54847	1.001218295	0.507851293	-0.486200757	0.451341183	0.316338637	0.035199739
54848	-0.327369152	0.007200729	0.163433537	0.223150077	0.085902374	-0.005229862
54849	-0.65231094	-0.165981151	0.388766146	0.112510275	-0.23733543	-0.054153543
54850	-0.225330035	-0.245135821	0.012050735	-0.583561349	-0.188829308	0.097123601
54851	0.07212162	-0.245769596	-0.204008595	-0.170247332	0.072789823	0.052628037
54852	-0.03916713	0.072369167	-0.011747305	0.004730378	0.068766226	-0.058777429
54854	-0.022258746	-0.034467927	0.010211628	0.103521554	-0.001919236	-0.005724409
54855	-0.124472714	-0.058997439	0.007205091	-0.147889342	0.002000205	-0.032338983
54857	-0.360800709	0.048860279	0.1340495	0.290056488	0.044333898	-0.124631728
54858	-0.12486323	-0.144486667	0.129825825	-0.220270218	0.156802204	0.134240384
54860	-0.013621853	0.044771932	0.113827548	-0.043501946	0.050156196	-0.097285323
54861	0.929417826	0.228473723	-0.387859246	-0.097134075	0.220386679	0.100529641
54862	-0.507293558	0.225576978	-0.119733136	-0.045620165	-0.157118503	-0.126090428
54863	0.009539054	-0.053023678	0.283339155	-0.129260638	0.031031071	0.000205642
54866	-0.285258401	0.04233165	0.106276129	0.239585571	-0.028708574	-0.150341551
54867	-0.193564954	0.414484391	0.32134106	0.799411151	-0.101569799	0.104247864
54868	-0.070792494	0.614501938	0.072960897	-0.018619267	-0.024963404	0.129049826
54869	-0.423467935	0.883819585	-0.001658267	0.176874406	-0.051224922	-0.151335518
54870	0.026565517	0.117156857	-0.013860482	-0.543632588	0.114820238	-0.100361685
54872	0.94985754	0.194599896	-0.345480739	-0.250450758	-0.116295341	-0.068273513
54873	-0.667056856	0.271870333	-1.465964846	-0.45583803	-0.698146893	-0.266924401
54874	-0.258227467	-0.105742483	-0.458952764	-0.565127853	0.148548797	0.212881256
54875	-0.063256845	-0.085759948	-0.010266603	-0.092769294	-0.121011868	-0.096233888
54876	-0.197132878	0.158195246	-0.017075777	-0.110023578	-0.208960926	-0.047620186
54877	0.263407949	-0.173035774	-0.852293021	-0.712051641	-0.289815083	0.32315593
54878	0.640237843	-0.229978854	-0.156759987	-0.280562044	0.653020565	0.045485182
54879	-0.03402416	-0.032997521	0.009901332	-0.074711675	0.026985175	-0.015762307
54880	0.381778066	0.10590757	-0.337745605	-0.044893123	0.122416146	0.227670922
54881	-0.221676807	-0.180748661	-0.032633211	-0.221428561	-0.225655427	0.05554441
54882	0.180025721	0.149798817	-0.31512422	-0.344125577	0.212857875	-0.168252425
54883	-0.103109883	-0.123806155	0.313958006	1.603063003	-0.043685313	-0.01133256
54884	1.082088744	0.00258824	0.316379725	-0.079511028	-0.044931134	0.306995421
54885	0.185223239	-0.360777951	-0.336467821	-0.004358281	-0.265840263	0.042779465
54886	-0.122688649	-2.750767655	-1.950168834	-0.193181198	-1.111754031	-1.339574147
54891	-0.125797277	-0.154788452	0.169453716	-0.084351092	0.05298094	0.15016286
54892	0.557955351	-0.180370605	0.150238891	0.210955156	0.162275048	0.010397357
54894	0.008216136	-0.757013965	-0.658012839	-0.721107536	0.236125407	0.076438328
54897	-0.308387836	0.145503556	-0.025031677	-0.000308471	-0.107390505	-0.067595194
54898	0.925903512	0.158077247	1.765880033	-0.472544978	0.858113323	0.866406897
54900	-0.58377903	-0.38557126	0.010218553	0.274043636	-0.252226114	-0.360590351
54901	-0.018804902	0.003930377	-0.00577636	0.013708043	0.017745367	-0.014738777
54902	0.158691645	-0.282371701	0.054954507	-0.356474799	0.237983926	0.240847905
54903	-0.453851804	-0.121776115	-0.387865605	-0.665001079	-0.141910195	0.017673915
54904	-0.031459995	0.53983654	-0.169401043	0.025447236	0.072579902	0.151465706
54905	-0.145051422	0.062033534	0.064140266	-0.279849407	-0.042075385	0.009813183
54906	0.489961341	0.145158575	-0.434683534	-0.052802853	0.31652387	0.25580672
54908	0.006704327	-0.107389206	-0.097393226	0.182201414	0.052295467	0.155045956
54910	-0.136520486	-0.12802841	0.534152369	0.44518252	0.404082973	0.256923893
54913	-0.334133167	0.125757473	0.256833174	0.321231889	-0.084209592	-0.224451663
54914	0.112302815	0.315143484	-0.138118801	-0.368942759	-0.375001056	0.235868986
54915	0.304474573	-0.078139274	0.006969146	0.012233559	0.554428114	0.120634013
54916	0.198255078	0.008286014	-0.148741821	-0.187287194	-0.089539271	0.155498421
54918	1.494167	0.058651727	0.170125667	-0.040362696	0.856747234	0.422992421
54919	0.158088773	0.503839252	0.046915483	-0.15650071	0.105681967	0.246526332
54920	-0.211390789	-0.045060714	0.101593883	0.149479807	-0.093511154	-0.046451261
54922	-0.116135451	-0.214041197	-0.070842693	-0.154785113	-0.101577513	-0.230464459
54923	-0.07397942	0.070906982	-0.105783732	0.03555568	-0.09904684	-0.053527039
54925	-0.015507701	0.003664978	-0.005544409	0.001126041	0.005334445	-0.012347521
54927	0.545237881	0.41311917	0.124655495	0.318524908	0.120688795	0.212625801
54928	0.567177041	0.332667116	-0.065198331	-0.052890038	0.110191684	0.318576983
54929	-0.719783107	0.17962829	0.003977892	-0.273327857	-0.365443212	-0.0088989
54930	0.142316638	-0.333350065	-0.161722077	-0.301626513	-0.349225142	0.014712443
54934	-0.084567422	-0.043848263	-0.155471616	-0.197929373	0.104009402	-0.206664291
54937	-0.074742743	-0.258322161	-0.096051832	-0.083505214	0.02652281	-0.041661082
54938	-0.348074545	0.128905684	-0.0180378	0.334108695	0.006377729	0.132132629
54939	0.047879754	0.286166128	0.212375134	-0.060106634	0.199681292	0.060011716
