GeneID	Sample1
54848	-0.327369152
54849	-0.65231094
54850	-0.225330035
54851	0.07212162
54852	-0.03916713
54854	-0.022258746
54855	-0.124472714
54857	-0.360800709
54858	-0.12486323
54860	-0.013621853
54861	0.929417826
54862	-0.507293558
54863	0.009539054
54866	-0.285258401
54867	-0.193564954
54868	-0.070792494
54869	-0.423467935
54870	0.026565517
54872	0.94985754
54873	-0.667056856
54874	-0.258227467
54875	-0.063256845
54876	-0.197132878
54877	0.263407949
54878	0.640237843
54879	-0.03402416
54880	0.381778066
54881	-0.221676807
54882	0.180025721
54883	-0.103109883
54884	1.082088744
54885	0.185223239
54886	-0.122688649
54891	-0.125797277
54892	0.557955351
54894	0.008216136
54897	-0.308387836
54898	0.925903512
54900	-0.58377903
54901	-0.018804902
54902	0.158691645
54903	-0.453851804
54904	-0.031459995
54905	-0.145051422
54906	0.489961341
54908	0.006704327
54910	-0.136520486
54913	-0.334133167
54914	0.112302815
54915	0.304474573
54916	0.198255078
54918	1.494167
54919	0.158088773
54920	-0.211390789
54922	-0.116135451
54923	-0.07397942
54925	-0.015507701
54927	0.545237881
54928	0.567177041
54929	-0.719783107
54930	0.142316638
54934	-0.084567422
54937	-0.074742743
54938	-0.348074545
54939	0.047879754
5493	-0.743679228
54941	-0.161458429
54942	0.332627401
54943	-0.002639452
54946	-0.53851504
54948	0.297687886
5494	1.177226235
54951	0.492843631
54952	-0.04557217
54953	0.515592014
54954	-0.107275593
54955	-0.044200049
54956	-0.032014069
54957	-0.902877648
54958	-0.1219022
54959	-0.181240621
5495	0.537789184
54960	0.163937817
54961	-0.425785363
54962	-0.034278254
54963	-0.322259542
54964	0.080880937
54968	0.860520889
54969	0.081227188
5496	0.384921573
54970	0.612536893
54971	-0.625646726
54972	0.152939107
54973	-0.609649461
54974	0.031867801
54976	-0.292102975
54977	0.110969965
54978	-0.042493776
54979	0.099750662
54980	0.038591642
54981	0.260390837
54982	-0.291473487
54985	-0.435022894
54986	-0.106802061
54987	0.146867267
54988	-0.118943108
5498	-0.219427181
54991	-0.281492384
54993	3.16E-05
54994	0.489011575
54995	0.302777933
54996	0.353361841
54997	-0.160321445
54998	-0.203643246
5499	0.320838673
549	-0.014341851
54	0.770914328
55000	0.534903272
55001	-0.136347446
55002	0.521005823
55003	-0.408054348
55005	0.092373497
55006	0.151240111
55007	0.085533131
55008	1.341305069
55009	0.236495026
5500	-0.048079441
55010	-0.081835941
55011	-0.109979749
55012	0.37331872
55013	0.449050851
55014	-0.200173822
55015	0.199926602
55018	-0.001193516
5501	1.356069016
55020	-0.324927671
55022	-0.53256218
55023	0.09523879
55024	-0.084275895
55025	-0.010526915
55026	-0.921491021
55028	-0.049054337
5502	-0.967409258
55030	0.405579479
55031	-0.085462985
55032	0.036655838
55033	-0.170064736
55034	0.518202776
55035	0.126240369
55036	-0.482866877
55037	0.241009618
55038	0.081991217
55039	0.587343776
55040	0.3656223
55041	0.425727548
55048	0.47061109
55049	-0.498973536
5504	0.796652887
55052	0.281897774
55055	-0.056567037
55057	-0.112633467
55061	0.018665091
55062	0.314559842
55063	-0.607098781
55065	-0.047978554
55066	-0.555581394
55068	-0.077152052
55069	0.819842209
5506	-0.232628449
55070	-0.008804437
55071	0.030885768
55072	0.10030998
55074	0.345264989
55076	1.425037279
55079	-0.176862283
5507	0.593530963
55080	0.375063178
55081	-0.424834709
55082	-0.226882125
55083	-0.052462846
55084	-0.673687371
55086	-0.495822893
55088	-0.051376628
55089	-0.067305761
55090	-0.069617861
55092	-0.185979004
55093	0.362372088
55094	-0.169859172
55095	-0.093784064
55096	-0.703267754
5509	0.183962529
550	0.03189514
55100	0.049102975
55101	-0.208781948
55102	0.201358138
55103	0.227292694
55105	1.516206688
55106	0.448584592
55107	0.322858422
55108	-0.103560434
55109	0.591513114
5510	0.150678936
55110	0.562133218
55111	-0.369840618
55112	0.178499574
55114	-0.266261483
55116	-0.344534541
55117	-0.044494557
55118	-0.666010598
55119	0.18809962
5511	0.496621327
55120	0.576213785
55124	-0.167794314
55125	0.502828366
55127	0.26380638
55128	-0.008145901
55129	0.115620587
55131	-0.315109807
55133	0.536377179
55135	-0.372398675
55138	0.000262268
55139	-0.662396597
55140	0.183363746
55142	-0.391069723
55143	-0.154834474
55144	-0.201574467
55145	0.357104716
55146	0.352822474
55147	0.112113596
55148	0.876975728
55149	-0.044496082
5514	-0.103223921
55150	-0.001014473
55151	0.022367481
55152	-0.118980121
55153	-0.030680099
55156	1.421411873
55157	-0.255416635
55159	-0.134606759
5515	0.948854802
55160	-0.334958123
55161	0.468774513
55163	-0.344963913
55164	0.726646101
55165	0.575731113
55166	0.114784389
55167	0.0249949
55168	-0.037346828
5516	1.502761932
55171	0.256167934
55172	0.053146172
55175	0.013394183
55176	0.535889862
55177	0.174122061
55178	-0.241050209
55179	0.2549825
55181	0.342075913
55182	-0.102433819
55183	-0.005855288
55184	-0.124430538
55186	0.186753534
55187	-0.225377771
55188	0.634063616
5518	-0.092006456
55190	-0.566162372
55191	-0.237903026
55192	-0.034240885
55193	0.066366133
55194	-0.006454283
55195	-0.332993432
55196	0.168085085
55197	0.202472942
55198	0.064894467
5519	0.093460882
551	0.006116736
55200	-0.285267072
55201	-0.411581682
55203	-0.114316525
55204	1.564875448
55207	0.741190731
55208	0.140482884
55209	-0.102257368
5520	0.108261673
55210	-0.198421021
55211	-0.089913118
55212	-0.034918419
55213	0.96392836
55214	-1.34833668
55215	0.380836258
55216	-0.115725893
55218	0.830747478
55219	0.144937082
5521	-0.751591085
55220	-0.048592619
55222	-0.024438088
55223	-0.206700031
55224	0.002286001
55226	-0.080346691
55227	0.726277563
55228	0.109793324
55229	0.005376328
55231	-0.211215907
55233	1.030497968
55234	-0.000188387
55236	-0.000216252
55237	-0.094566575
55238	-0.37447053
55239	-0.147140324
5523	0.457180096
55240	-1.93271753
55243	-0.151298857
55244	-0.18754625
55245	0.123459674
55246	-0.017601223
55247	-0.002747296
55249	0.0394345
5524	-0.042119558
55251	1.029488331
55252	0.066454173
55253	-0.086974887
55254	0.040408233
55255	0.136610269
55256	0.857383625
55257	0.176136121
55258	-0.20791917
55259	0.03145415
5525	0.748750447
55262	-0.231805207
55267	-0.22695382
55268	-0.125686062
55269	0.45284378
5526	-0.958967701
55270	0.456091806
55272	0.258116257
55273	0.179837781
55274	-0.27411214
55275	-0.054163399
55277	-0.413867193
55278	-0.009223137
55279	-0.001941642
5527	0.548698883
55280	-0.027119032
55281	0.016044194
55282	0.096816448
55283	-0.074164425
55284	0.084048048
55286	1.074110658
55287	-0.189360746
552889	0.190979236
55288	0.547248409
55289	-0.189749583
5528	-0.060538579
55290	0.026517944
55291	-0.22840616
55293	0.585318593
55294	-0.350413376
55295	0.250432054
55296	0.113811726
55297	0.873397817
55298	0.038511731
55299	0.419673799
552	-0.132506434
55301	-0.392891176
55303	0.015020894
55308	-1.215842358
5530	0.826089908
553115	-0.100336599
55311	-0.47504314
55312	0.578199711
55313	0.396223477
55314	-0.088896563
55315	-0.189381218
55316	0.084026969
55317	0.173176409
55319	0.295029154
5531	0.175253914
55320	-0.192589327
55321	-0.178372738
55323	-0.337253979
55324	0.00901096
55325	0.712914922
55326	0.200911334
55327	0.269005141
55328	-0.002106062
55329	0.05201813
5532	0.058278809
55332	0.057680469
55333	0.502535333
55334	0.010831645
55335	-0.407440738
55336	-0.005811255
55337	0.11151105
5533	0.251519357
55340	-0.385441269
55341	0.131323104
55343	-0.008519639
55346	0.077593435
55347	-0.020447506
5534	0.030527059
55350	-0.156941567
55351	1.04151412
55353	0.713983153
55355	-0.0437155
55357	-0.173270294
55359	0.022957852
55361	-0.121023718
55364	0.246715814
55365	-0.246499719
55366	-0.727492004
55367	-0.390286082
5536	-0.253835457
55374	-0.627226657
55379	0.424380939
5537	0.57676195
55384	-1.382147438
55388	-0.015756347
5538	0.599846473
5539	0.003872086
553	-0.095871143
5540	-0.014254536
55410	-0.001262995
55421	0.21341382
55422	-0.181956431
55423	-0.198864641
55425	0.27286921
5542	-0.006924828
55432	-0.046839162
55435	1.021411372
5544	-0.006059221
55450	0.477031646
55454	0.165478768
5545	-0.145344972
5546	-0.038788999
55471	0.009725294
55472	-0.655430988
5547	1.246137432
55486	-0.267089547
5549	-0.186780231
554	-0.060741044
55500	1.587561659
55501	-0.116784865
55503	-0.880904239
55505	0.106035586
55506	0.344446696
55507	-0.006770175
55508	0.572645233
55509	-0.290064723
5550	0.117212447
55510	-0.501600475
55511	-0.079588695
55512	0.092273457
55515	-0.080918012
5551	-0.214248722
55520	0.020647998
55521	0.666465986
55526	0.618460963
5552	0.267393012
55532	-0.045959482
55539	-0.000259191
5553	-0.080860329
55540	0.170641296
55544	-0.558992572
55554	0.028590089
55556	0.377405691
55558	0.007177584
55559	-0.148913216
55565	-0.072717497
55567	-0.072179145
55568	0.082498377
55573	0.048748852
55576	-0.012122976
55577	0.013948354
55578	0.504228484
5557	0.073896605
55584	-0.031407666
55585	0.350067827
55589	0.009931665
5558	-3.36E-05
55592	-0.117952902
55596	0.000862177
55601	1.317751975
55602	0.452451191
55603	-1.231283127
55604	-0.020733453
55607	-0.368482677
55608	0.675002246
55611	-0.363302157
55612	-0.759372806
55613	0.024558471
55614	0.588640869
55615	-0.366227936
55616	-0.564652142
55617	0.387641731
55619	0.366610109
55620	-0.61857643
55621	-0.911496676
55622	-0.248225228
55623	0.010767581
55624	-0.498134809
55625	0.15158184
55626	0.221331398
55628	-0.005977865
5562	0.030347781
55630	-0.371544582
55631	-0.058385684
55633	-0.027879227
55634	-0.087032415
55636	0.078085276
55638	1.607062066
5563	0.219557663
55640	-0.31718589
55643	-0.49345008
55644	-0.211172337
55647	-0.0363268
5564	0.066066566
55650	0.170322544
55651	0.008750466
55652	-0.257845964
55653	0.090980851
55654	-0.056773508
55655	0.718430975
55656	0.167380488
55657	-0.810042234
55658	-0.242317408
5565	-0.265199582
55660	0.306544174
55661	-0.765469577
55662	-0.028383831
55663	-0.313780935
55664	0.373363205
55665	-0.540568625
55666	0.144120873
55667	0.352637145
55668	-0.003801496
55669	0.218615045
5566	-0.120367206
55671	-0.233635766
55679	-1.271217385
5567	0.95029264
55681	-0.013624902
55683	-0.10113339
55686	1.705800592
55687	-0.427085058
55689	-0.378772764
5568	-0.341952763
55690	-0.400530641
55691	-0.337915878
55692	-0.113411311
55693	-0.046294786
55695	-0.241984758
55696	0.005062362
55697	-0.10854577
55699	1.708629031
5569	-0.279005934
55700	-0.22858863
55701	-0.638006162
55702	-0.571885387
55703	0.005655348
55704	-0.04796458
55705	-0.000874002
55706	0.487596786
55707	0.232032233
55709	0.371789323
55711	1.291208891
55713	-0.05975605
55714	-0.541065861
55715	-0.060076154
55716	-0.66244879
55717	0.402474811
55718	0.583562303
55719	0.312909582
5571	0.021393806
55720	0.103947466
55721	-0.023952035
55722	0.124196562
55723	-0.007192966
55726	0.82748745
55727	-0.101857039
55729	0.216297768
55731	0.1986397
55732	0.010930917
55733	0.385990282
55734	0.396226872
55735	-0.058731264
55737	0.3201443
55738	-0.185472251
55739	0.460933256
5573	1.21103465
55740	0.088124072
55741	-0.028163897
55742	0.193792523
55743	-0.084129292
55744	0.757376474
55745	0.936815692
55746	0.293988479
55748	-0.046581465
55750	0.155044016
55751	-0.085029792
55752	0.629237463
55753	-0.083590281
55754	0.500783004
55755	-0.011371601
55756	-0.031600309
55757	0.28570531
55758	0.161439457
55759	0.075628946
5575	-0.096033505
55760	0.385435423
55762	-0.735886339
55763	0.391239881
55764	-0.009490599
55766	-0.241144735
55768	0.208287836
55769	0.170318697
5576	-0.534467248
55770	0.450572349
55775	-0.043600137
55776	0.308383118
55778	-0.093200553
5577	2.105658795
55781	0.220217844
55785	0.393825951
55786	0.331575156
55787	-0.000641752
55788	1.132587201
5578	-0.533489813
55790	0.077208078
55791	1.193041148
55793	0.509867972
55794	-0.947308253
55795	0.881091695
55796	-0.318425556
55799	0.037791636
5579	-0.233384657
55800	-0.289177818
55801	-0.034204518
55802	0.034525976
55803	-0.032150004
55805	-0.078934259
55806	-0.113255079
5580	0.774516226
55810	-0.412283853
55811	0.000378207
55812	0.058537264
55813	0.115541033
55815	-0.063608225
55816	-0.434056488
55818	-0.018685475
55819	0.263622064
5581	-0.177277879
55821	-0.081612475
55823	-0.366338585
55825	0.03162426
55827	1.629331764
5582	-0.152258879
55830	0.56377345
55831	0.812441875
55832	1.036359685
55833	-0.22598739
55835	-0.16960212
55837	0.203559213
55839	-0.002266633
5583	0.707205553
55840	-0.141988268
55841	0.475589161
55843	-0.16389539
55844	-0.672119433
55846	0.005141073
55847	0.102483345
55848	0.866824797
5584	0.440179901
55850	-0.085269986
55851	0.392363206
55852	0.598868272
55853	-0.533049744
55854	0.881623209
55856	0.739902038
55857	-0.151017548
55858	0.526031222
55859	2.948775761
5585	0.139745146
55860	1.373749146
55862	0.162456903
55863	0.969086027
55867	-0.199359098
5586	0.139061362
55870	-0.537612019
55872	0.881293192
55876	-0.709022271
55879	-0.024539246
5587	-0.432366969
55884	0.531798179
55885	-0.250612271
55888	0.515526434
5588	-0.397632754
55890	0.328401575
55891	0.026743803
55892	0.657407339
55893	0.041105194
55898	-0.751769001
5589	-0.278009842
558	0.215647944
55900	0.496365841
55905	0.173955052
55906	-0.244567697
55907	0.468305593
55908	-0.175327053
55909	-0.590115734
5590	-0.54160015
55911	-0.029831486
55914	0.37241729
55915	-0.073799968
55916	0.263129592
5591	0.58540041
55922	-0.113368393
55924	-0.081201352
5592	0.272121388
55930	0.406342727
55937	-0.153657236
5593	-0.460493864
5594	0.47484542
55954	-0.224540638
55957	0.028201479
55958	0.228412308
5595	-0.137850832
55966	-0.10119182
55968	-0.888140961
55969	1.138031746
5596	-0.053693525
55970	1.177627974
55972	-0.133850627
55973	1.593364105
55974	0.636689546
55975	-0.0057085
5597	0.276683147
5598	-0.228395649
5599	-0.081746692
55	-0.032300549
56000	-0.146602099
56005	0.448099236
56006	-0.033549957
5600	-0.030583254
5601	0.792902269
5602	0.355817775
56033	-0.06182143
56034	0.926405619
5603	0.514206236
5604	0.352191609
5605	-0.017716581
56061	0.352597267
56062	-0.398179324
5606	-0.943000143
5607	-0.065520961
5608	0.207553824
5609	-0.044656095
56100	-0.423572831
56101	-0.107779395
56105	-0.073837778
56106	-0.13271456
56107	-0.164463197
5610	0.41667006
56114	-0.075285474
5611	0.864056125
56123	-0.055868721
56124	-7.26E-05
56125	-0.0030585
56128	-0.045978897
56130	-0.051533602
56139	-0.112398316
5613	-0.463163632
56142	-0.036707865
56143	-0.00073128
56145	-0.006859208
56146	-0.07561415
56154	-0.202262339
56155	0.006194756
56156	-0.065497696
56157	-0.027744624
56158	-0.149601428
56159	-0.143579926
56163	-0.172533366
56165	-0.018959028
5616	-0.065133686
56171	0.145481977
5617	-0.241778415
56180	-0.164362468
5618	0.043779551
5619	-0.000580334
5620	-0.031588006
5621	-0.892094626
5623	0.010506923
56242	-0.341038912
56244	-0.614137036
56245	-0.125089808
5624	-0.142925559
56252	-0.788042905
56253	-0.158184222
56255	0.134875979
56257	-0.432029366
56259	0.689204211
5625	0.090707029
56260	-0.057887239
56267	0.798948503
56269	-0.000442444
5626	-0.043007171
56270	0.433041592
56271	1.088909681
5627	0.431683497
56287	-0.001728906
56288	-0.922400733
5629	-0.033480694
56300	-0.102299525
56301	-0.072822097
56302	-0.006583353
5630	-0.119499885
56311	0.000562014
5631	0.157271106
56339	0.213967829
56341	-0.023778722
56342	-0.565699603
56344	-0.835562814
5634	0.260748194
5635	-0.025657793
5636	0.190856682
5638	-0.083422836
5639	-0.096709434
563	0.807338147
56413	-0.06913361
5641	0.100477046
5644	-0.062668394
5646	-0.575205433
56474	0.205866502
56475	-0.205022397
56478	0.442787762
5648	-0.002758341
5649	-0.108071849
5650	-1.037881424
5651	-0.616188438
56521	2.246823422
5652	0.345116773
5653	-0.408417944
56547	-0.100570319
56548	0.029779372
5654	0.114416133
5655	-0.152758107
5657	-0.261581773
56603	-0.731687733
56604	-0.001292807
56605	0.068690868
56606	-0.148409574
5660	1.072992145
56616	0.129686744
56623	-0.29091882
5662	0.023827149
5663	0.437233293
56647	0.546520762
56648	-0.024580753
56649	0.008666313
5664	0.398049493
56650	0.126752921
56652	-0.511948298
56654	-0.176307501
56656	-0.127986474
56659	-0.007440235
56660	0.056893607
56667	-0.181376846
56672	0.119470328
56673	-0.250359049
56674	1.020682136
56675	0.487651176
56676	-0.179707147
56681	0.463208394
56683	0.932327557
5669	-0.139166318
566	-0.058982066
5670	-0.282790639
5671	0.011582544
56729	-0.178805999
5672	-0.052872651
56731	0.149745044
5673	-0.059362654
5678	-0.084631292
567	1.043705306
5680	-0.119432662
5681	-0.243966213
56829	0.454850576
5682	0.81389767
56833	-0.150668601
56834	-0.154229693
5683	0.219949773
56848	0.084902538
5684	1.614765266
56851	1.231774086
5685	1.349083103
5686	0.120836071
5687	0.147675895
